2020-03-18 14:18:13.959611,5,559,456,0,0,0,459,59,546,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.061549,6,560,458,0,0,0,462,59,544,0,0,120,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.163486,7,557,457,0,0,0,461,59,547,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.270418,9,554,453,0,0,0,465,59,548,0,0,115,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.368359,5,554,457,0,0,0,458,47,544,0,0,111,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.472345,8,558,458,0,0,0,459,22,551,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.571528,7,557,457,0,0,0,456,9,547,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.672466,7,559,461,0,0,0,457,0,547,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.771405,5,561,464,0,0,0,463,0,544,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.898931,24,555,460,0,0,0,459,9,549,0,0,112,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:14.980742,4,557,461,0,0,0,461,10,549,0,0,113,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.083678,6,561,463,0,0,0,462,10,552,0,0,105,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.180444,0,562,463,0,0,0,465,10,543,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.290286,8,559,459,0,0,0,466,10,543,0,0,118,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.391224,7,556,455,0,0,0,467,10,540,0,0,120,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.505154,14,555,463,0,0,0,471,10,544,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.609089,15,555,458,0,0,0,468,10,544,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.708027,11,559,459,0,0,0,464,0,544,0,0,104,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.801374,5,556,453,0,0,0,456,0,544,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:15.899666,0,551,461,0,0,0,454,0,541,0,0,120,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.020634,18,558,464,0,0,0,459,42,532,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.113576,9,557,461,0,0,0,459,57,539,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.218511,12,558,459,0,0,0,465,67,548,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.312452,5,554,464,0,0,0,460,70,545,0,0,120,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.412390,4,561,463,0,0,0,462,70,544,0,0,118,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.515327,6,558,468,0,0,0,457,70,541,0,0,116,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.632254,19,559,463,0,0,0,454,70,537,0,0,116,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.723198,8,561,462,0,0,0,461,60,549,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.820117,4,564,469,0,0,0,465,26,549,0,0,111,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:16.931564,7,561,465,0,0,0,459,12,543,0,0,105,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.025561,1,560,463,0,0,0,460,1,544,0,0,105,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.165866,15,566,467,0,0,0,469,0,552,0,0,105,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.255711,4,558,464,0,0,0,474,11,539,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.359675,7,565,466,0,0,0,462,11,543,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.467608,13,565,461,0,0,0,468,11,549,0,0,120,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.567546,12,564,457,0,0,0,470,11,545,0,0,111,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.660490,4,557,461,0,0,0,462,11,553,0,0,111,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.781413,24,557,460,0,0,0,466,11,549,0,0,104,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.865361,7,560,458,0,0,0,468,13,540,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:17.964300,5,557,463,0,0,0,461,14,543,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.065677,0,561,459,0,0,0,464,14,540,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.172333,5,568,465,0,0,0,467,14,534,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.276558,6,565,466,0,0,0,461,14,540,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.388583,6,566,467,0,0,0,468,14,547,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.492520,8,556,465,0,0,0,465,14,546,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.597454,11,556,466,0,0,0,461,14,543,0,0,105,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.698027,0,557,470,0,0,0,461,14,537,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.813628,0,555,462,0,0,0,469,14,542,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:18.931669,15,559,467,0,0,0,461,14,534,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:19.030608,12,560,462,0,0,0,464,14,540,0,0,111,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:19.128547,8,563,466,0,0,0,468,11,552,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:19.227486,6,560,465,0,0,0,464,0,537,0,0,114,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:19.329423,5,556,464,0,0,0,462,0,543,0,0,105,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:19.431359,6,557,465,0,0,0,458,74,544,0,0,105,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:19.534296,8,560,461,0,0,0,462,154,546,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:19.632369,5,562,461,0,0,0,462,195,539,0,0,111,0,0,0,1,0,0,0.0,0.0,1.0,0.21929721534252167,0.7755659818649292,0.0,0.0,0.0,1.0,0.21929721534252167,0.7755659818649292,0.0
2020-03-18 14:18:19.736305,7,562,463,0,0,0,463,209,540,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.20285867154598236,0.689192533493042,0.0,0.0,0.0,1.0,0.20285867154598236,0.689192533493042,0.0
2020-03-18 14:18:19.839241,9,561,465,0,0,0,461,218,539,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.48437824845314026,0.0,0.0,0.0,1.0,0.0,0.48437824845314026,0.0
2020-03-18 14:18:19.937180,6,562,465,0,0,0,464,223,548,0,0,110,0,0,0,1,0,0,0.0,0.0,1.0,0.2262853980064392,1.0,0.0,0.0,0.0,1.0,0.2262853980064392,1.0,0.0
2020-03-18 14:18:20.037121,5,562,464,0,0,0,458,223,546,0,0,109,0,0,0,1,0,0,0.0,0.0,1.0,0.22801385819911957,1.0,0.0,0.0,0.0,1.0,0.22801385819911957,1.0,0.0
2020-03-18 14:18:20.140417,6,556,466,0,0,0,458,223,546,0,0,104,0,0,0,1,0,0,0.0,0.0,1.0,0.24384348094463348,1.0,0.0,0.0,0.0,1.0,0.24384348094463348,1.0,0.0
2020-03-18 14:18:20.243351,7,552,462,0,0,0,470,130,548,0,0,114,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:20.341289,4,560,459,0,0,0,472,56,684,0,0,106,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:20.445227,7,557,454,0,0,0,470,28,620,0,0,113,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:20.547163,7,558,454,0,0,0,464,10,580,0,0,108,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:20.665089,10,557,459,0,0,0,468,2,564,0,0,118,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:20.762030,6,547,456,0,0,0,467,0,553,0,0,111,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:20.865965,7,554,459,0,0,0,459,15,553,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:20.963905,5,556,458,0,0,0,463,23,550,0,0,115,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.065843,5,558,461,0,0,0,468,29,540,0,0,114,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.165782,4,564,464,0,0,0,462,29,544,0,0,112,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.273712,9,560,470,0,0,0,463,29,541,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.370653,5,556,465,0,0,0,457,29,545,0,0,118,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.496101,23,556,468,0,0,0,462,29,541,0,0,118,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.576986,3,557,460,0,0,0,465,29,551,0,0,107,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.685517,10,553,466,0,0,0,462,15,548,0,0,112,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.785453,9,553,459,0,0,0,466,2,541,0,0,118,0,0,0,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.884393,6,553,459,0,0,0,466,2,541,0,0,118,0,0,1,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:21.977985,0,553,459,0,0,0,466,2,541,0,0,118,0,0,1,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:22.083039,0,577,465,0,0,0,470,0,548,0,0,109,0,0,1,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:22.192470,0,596,473,0,0,0,461,0,551,0,0,111,0,0,1,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:22.308772,13,611,497,0,0,4,446,0,527,0,0,115,0,0,1,1,0,0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0,0.0,0.0,1.0,0.2443799078464508,1.0,0.0
2020-03-18 14:18:22.399714,3,620,518,0,0,27,420,0,498,0,0,111,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:22.502650,4,619,538,0,0,92,392,0,442,0,0,108,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:22.614738,16,610,560,0,0,162,361,0,415,0,0,109,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:22.706682,5,590,575,0,0,218,342,0,386,0,0,109,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:22.810616,8,584,581,0,0,246,318,0,361,0,0,105,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:22.908556,4,582,576,0,0,268,302,0,394,0,0,105,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.011828,7,584,580,0,0,277,295,0,360,0,0,110,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.106922,0,587,569,0,0,276,292,0,343,0,0,107,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.215985,7,597,574,0,0,280,283,0,325,0,0,106,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.313562,3,601,574,0,0,293,282,0,319,0,0,108,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.417497,6,604,573,0,0,282,276,0,322,0,0,114,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.518436,6,606,571,0,0,285,274,0,321,0,0,110,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.616571,1,608,568,0,0,283,276,0,310,0,0,112,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.734892,10,614,571,0,0,273,274,0,308,0,0,107,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.829835,4,612,573,0,0,272,277,0,304,0,0,112,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:23.933771,7,614,570,0,0,271,269,0,297,0,0,110,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.035707,8,611,573,0,0,270,264,0,294,0,0,111,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.136645,6,597,566,0,0,274,265,0,296,0,0,108,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.252573,20,598,571,0,0,270,267,0,295,0,0,107,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.363503,30,596,566,0,0,271,268,0,292,0,0,106,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.440456,6,598,566,0,0,277,270,0,294,0,0,107,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.556384,21,604,567,0,0,270,266,0,291,0,0,109,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.649517,14,609,567,0,0,272,266,0,290,0,0,108,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.752453,15,606,569,0,0,272,270,0,293,0,0,113,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.845397,7,606,570,0,0,267,262,0,284,0,0,106,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:24.947332,8,599,556,0,0,273,267,0,278,0,0,105,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.057997,17,600,559,0,0,272,264,0,286,0,0,107,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.147940,5,601,562,0,0,271,266,0,287,0,0,117,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.248876,4,604,561,0,0,280,263,0,287,0,0,111,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.374016,15,606,555,0,0,271,260,0,295,0,0,107,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.482492,23,610,566,0,0,270,262,0,294,0,0,105,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.566177,0,608,555,0,0,275,267,0,284,0,0,105,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.674344,0,605,558,0,0,275,258,0,284,0,0,111,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.774514,0,599,560,0,0,276,260,0,286,0,0,111,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.878622,3,593,564,0,0,277,262,0,284,0,0,108,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:25.990116,0,597,560,0,0,276,262,0,288,0,0,109,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:26.090319,0,593,555,0,0,276,271,0,293,0,0,115,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-03-18 14:18:26.190500,0,592,559,0,0,280,260,0,287,0,0,114,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
